0.0004	1666.6666311111103	0
0.0014	476.1903517459829	0
0.0024000000000000002	277.7775644441986	0
0.0034000000000000002	196.07812914962804	0
0.0044	151.514760402526	0
0.0054	123.4563101206574	0
0.0064	104.16609777311741	0
0.0074	90.08943230510822	0
0.0084	79.3643326878756	0
0.0094	70.92115024528108	0
0.0104	64.1016396381216	0
0.011399999999999999	58.478518804070056	0
0.0124	53.76233860409619	0
0.0134	49.75005262720659	0
0.0144	46.295016243209766	0
0.015399999999999999	43.28867433622196	0
0.0164	40.64894864786596	0
0.017400000000000002	38.312629484884226	0
0.018400000000000003	36.23024839166068	0
0.0194	34.36253659412759	0
0.0204	32.67792507781735	0
0.021400000000000002	31.150745578610227	0
0.0224	29.759913450960177	0
0.0234	28.487948262216804	0
0.0244	27.320235224408908	0
0.025400000000000002	26.244461090961337	0
0.026400000000000003	25.250178258703162	0
0.0274	24.328464321991067	0
0.0284	23.471653552017845	0
0.029400000000000003	22.67312317626206	0
0.0304	21.927121839625222	0
0.0314	21.22863084369565	0
0.0324	20.573251082444997	0
0.0334	19.957110288877345	0
0.0344	19.376786459588587	0
0.0354	18.82924425821378	0
0.0364	18.311781901822922	0
0.037399999999999996	17.82198656821572	0
0.0384	17.35769677082665	0
0.0394	16.916970463339666	0
0.0404	16.498057881241664	0
0.0414	16.0993783193824	0
0.0424	15.7195001957289	0
0.0434	15.357123871282814	0
0.044399999999999995	15.01106679163057	0
0.045399999999999996	14.680250592165322	0
0.0464	14.363689870737069	0
0.0474	14.060482381486343	0
0.0484	13.769800444318298	0
0.0494	13.490883397760545	0
0.0504	13.223030950290305	0
0.0514	12.965597307771187	0
0.0524	12.717985973320925	0
0.053399999999999996	12.479645131463585	0
0.0544	12.250063541382676	0
0.0554	12.028766874948262	0
0.0564	11.815314444315673	0
0.0574	11.609296271587079	0
0.0584	11.41033045953517	0
0.0594	11.218060827910415	0
0.060399999999999995	11.032154784552121	0
0.061399999999999996	10.852301404534302	0
0.0624	10.678209694009059	0
0.0634	10.509607018354998	0
0.0644	10.346237676771402	0
0.0654	10.187861607643685	0
0.0664	10.034253210893775	0
0.0674	9.885200275165856	0
0.0684	9.740502999118592	0
0.0694	9.599973097331862	0
0.0704	9.463432982414647	0
0.0714	9.33071501584327	0
0.0724	9.201660820884973	0
0.07339999999999999	9.07612065168573	0
0.0744	8.95395281323801	0
0.0754	8.83502312750508	0
0.0764	8.719204441472602	0
0.0774	8.60637617333586	0
0.0784	8.49642389341747	0
0.0794	8.38923893675384	0
0.0804	8.284718044593054	0
0.0814	8.182763032318004	0
0.0824	8.083280481549824	0
0.0834	7.986181454402226	0
0.0844	7.891381228049454	0
0.0854	7.798799047942874	0
0.0864	7.7083578981653185	0
0.0874	7.619984287550548	0
0.08839999999999999	7.533608050319534	0
0.0894	7.449162160096788	0
0.0904	7.366582556270835	0
0.0914	7.28580798175325	0
0.0924	7.20677983127289	0
0.0934	7.129442009415621	0
0.0944	7.0537407976870155	0
0.0954	6.979624729935803	0
0.0964	6.907044475531115	0
0.0974	6.835952729736171	0
0.0984	6.766304110766502	0
0.0994	6.698055063061966	0
0.1004	6.631163766339323	0
0.1014	6.565590050026296	0
0.1024	6.501295312709301	0
0.1034	6.438242446255322	0
0.1044	6.3763957642946885	0
0.1054	6.315720934774964	0
0.1064	6.256184916318218	0
0.1074	6.1977558981337655	0
0.1084	6.140403243256752	0
0.1094	6.08409743489981	0
0.1104	6.028810025720379	0
0.1114	5.974513589820479	0
0.1124	5.921181677308793	0
0.1134	5.868788771266849	0
0.1144	5.817310246972246	0
0.1154	5.766722333241965	0
0.1164	5.717002075768307	0
0.1174	5.668127302328627	0
0.1184	5.620076589758098	0
0.1194	5.5728292325821185	0
0.1204	5.526365213211903	0
0.1214	5.480665173613112	0
0.1224	5.435710388363236	0
0.1234	5.391482739019066	0
0.1244	5.347964689720384	0
0.1254	5.30513926396098	0
0.1264	5.262990022462308	0
0.1274	5.221501042089196	0
0.12840000000000001	5.180656895750806	0
0.12940000000000002	5.140442633233522	0
0.13040000000000002	5.100843762915798	0
0.13140000000000002	5.061846234317913	0
0.13240000000000002	5.0234364214425336	0
0.13340000000000002	4.985601106864585	0
0.13440000000000002	4.948327466531377	0
0.13540000000000002	4.911603055236303	0
0.13640000000000002	4.875415792731511	0
0.13740000000000002	4.839753950447015	0
0.13840000000000002	4.804606138785581	0
0.13940000000000002	4.769961294964425	0
0.14040000000000002	4.7358086713765255	0
0.14140000000000003	4.702137824445813	0
0.14240000000000003	4.66893860395189	0
0.14340000000000003	4.636201142801479	0
0.14440000000000003	4.603915847224816	0
0.1454	4.572073387376668	0
0.1464	4.540664688322474	0
0.1474	4.509680921391467	0
0.1484	4.479113495879361	0
0.1494	4.4489540510842795	0
0.1504	4.4191944486604084	0
0.1514	4.389826765274628	0
0.1524	4.360843285552322	0
0.1534	4.332236495299062	0
0.1544	4.303999074985679	0
0.1554	4.276123893484925	0
0.1564	4.248604002048375	0
0.1574	4.221432628512948	0
0.1584	4.194603171726878	0
0.15940000000000001	4.168109196185479	0
0.16040000000000001	4.141944426867583	0
0.16140000000000002	4.116102744263938	0
0.16240000000000002	4.09057817958927	0
