   2.50995000000000000000000000000000386E-0003   1.99998128262905006877050303181315978        -2.64105592027569579702590411608519270E-0005  -90.8249154354877814389977194678816983        -90.8242391765304252597863872815919019         90.8245773058637297003492306216689256        -101.296385976688484948030905991847627        -101.296520099938779731969017286129715         101.296453038725429988534165419337838      
   5.00989999999999999999999999999999828E-0003   1.99994924478355065415573756159826016        -7.84304518200355286729044871189143494E-0005  -63.7459368144573846323726430670515982        -63.7442721845316085914748294023420569         63.7451044981313065753922017265239994        -71.5676499648849391192712901415351145        -71.5679472450224631821016043284654446         71.5677986084249616506452801033453506      
   7.50984999999999999999999999999999269E-0003   1.99990945831216936628644702635848771        -1.49578137414907370415313331654552058E-0004  -51.7556196145689313611651805049128517        -51.7527947976389664356279163132392632         51.7542072010645634702199679520339606        -58.1093054159373612614556313267834531        -58.1097837058360388376551910136119539         58.1095445730713469991669839960880233      
   1.00097999999999999999999999999999871E-0002   1.99986383547653274229342537805520121        -2.37628798811952930002543299008273402E-0004  -44.6088382990044532101189594705991654        -44.6047262551770651858503462013795098         44.6067822643801950717751233966253918        -49.9533336286096002783719885387675079        -49.9540098032643169905542315033888896         49.9536717457542696790695256527082773      
   1.25097499999999999999999999999999815E-0002   1.99981343708210236497910113866167190        -3.41348297542192197003691405306084444E-0004  -39.7293306525076754805498489168527107        -39.7238294318223733496572900104385557         39.7265800161759821051452475268595970        -44.3103722811567646493816041115493566        -44.3112632542311428955997407519701394         44.3108178275268312436902092720321513      
   1.50096999999999999999999999999999759E-0002   1.99975894789551088538151245463412718        -4.59934607811226527592972200047128951E-0004  -36.1239029235071179953081518189195471        -36.1169272576945578961881806420964966         36.1204150440784360925255199478036079        -40.0952815369168971808465462622610850        -40.0964044559076381904305577727384242         40.0958431022701826446278317789345001      
   1.75096499999999999999999999999999704E-0002   1.99970084696835113906670210093856124        -5.92818302415187705846131725867166451E-0004  -33.3178869655540660316387752990040266        -33.3093637326364749968409576189717614         33.3136252731281907686948716279253566        -36.7852410770535364149380073227392813        -36.7866133264607372602893329076626519         36.7859273734142215293896492783671803      
   2.00096000000000000000000000000000129E-0002   1.99963948650474835421824855600003536        -7.39570794236858746817646181354594280E-0004  -31.0521693435608832893945392807063610        -31.0420347808609557148771967864189965         31.0471019462412476438740502187849670        -34.0926968996383205830851766227671441        -34.0943360508792394611791211753406985         34.0935167363728185757557223435327328      
   2.25095500000000000000000000000000073E-0002   1.99957513417374138667556555879553174        -8.99855562856061447895036619968170634E-0004  -29.1717814060075805389478009005032727        -29.1599792459507654029950338880658071         29.1658801578260602783691011658922732        -31.8444357250938372876206280698577213        -31.8463594742239570088714259031184223         31.8453979778748624245138279165777008      
   2.50095000000000000000000000000000018E-0002   1.99950799814118337236946746168606731        -1.07339962136003974954688543149905546E-0003  -27.5776285873396195786287533007107597        -27.5641087335356436878731675005329114         27.5708684263314296745301517005809452        -29.9289306129679411388994426832664902        -29.9311567199431662434853311610039973         29.9300441934962270853768301621777403      
   2.75094499999999999999999999999999962E-0002   1.99943824295616662406437728310055852        -1.25997563694032383375353812178649854E-0003  -26.2030124715294621673339056147265156        -26.1877300157153136112965978842140912         26.1953709282468331488011326783977750        -28.2706120059525792665487811075603762        -28.2731582400031001683337842430977522         28.2718858347233938338829948535862326      
   3.00093999999999999999999999999999906E-0002   1.99936600018317218129631426009626117        -1.45939013150706913782740389150561109E-0003  -25.0011799162588870099671940978779227        -24.9840943828314147488647301506400810         24.9926367360857784101694253079105302        -26.8161629654221218889109244155042837        -26.8190470577131679943648692801951756         26.8176059481256479257839417766971185      
   3.25093499999999999999999999999999850E-0002   1.99929137582009841105081501527587062        -1.67147537268676959064281296516172219E-0003  -23.9382597090938808557627577501630080        -23.9193344585307824847753182352888764         23.9287965540097133824260953870624042        -25.5267115687555086473998185721239144        -25.5299511722034846250514822008086231         25.5283325762465096150139187766263465      
   3.50092999999999999999999999999999794E-0002   1.99921445565009837966789506158781776        -1.89608361644519709005506476285350003E-0003  -22.9890327036498534053899640615061337        -22.9682344509258208976568447140225556         22.9786329114945404021256375162932748        -24.3731361304382326893555747115794017        -24.3767487860672713051131896845151810         24.3749439819684850708715991334608495      
   3.75092499999999999999999999999999738E-0002   1.99913530921050687970462529888820456        -2.13308290850501911481298060861409872E-0003  -22.1342835465455843440803389447819973        -22.1115819652858690045758715837025587         22.1229319331561121036308579052364949        -23.3331140422236668712497163614018021        -23.3371171513048391261953018463695269         23.3351174915590914697698877227965845      
   4.00091999999999999999999999999999682E-0002   1.99905399280470111941677234344103959        -2.38235395328167922097964923610043555E-0003  -21.3590796916601155332452554285783106        -21.3344470838288850671891209455611370         21.3467623857766482160227328270173075        -22.3891963828940215360605403470819486        -22.3936071841092125812946892478325892         22.3914041069382109866318334184717583      
   4.25091500000000000000000000000000108E-0002   1.99897055183266817784493862278738786        -2.64378773422663980656177775613594690E-0003  -20.6516170256333772486705178867538650        -20.6250280423839084653190694482767441         20.6383213293878300402229343369544869        -21.5275114020385627874465950619682419        -21.5323469529678802590537122302237277         21.5299319916127377068535306898716065      
   4.50091000000000000000000000000000052E-0002   1.99888502262476532295873438289981563        -2.91728367558940410437424482759512627E-0003  -20.0024241467566105420564809068925191        -19.9738555499523855904643606072754726         19.9881384164977516834520538175799908        -20.7368673680515123923291584026335865        -20.7421445303591453223529245220718294         20.7395093205188881881874700852088777      
   4.75090499999999999999999999999999996E-0002   1.99879743390558254650405526149573042        -3.20274820224267548942047108235379073E-0003  -19.4038006888464218228850020549346451        -19.3732311454235560462995647119160214         19.3885142323863281782416520294279356        -20.0081168659997488146817060492590806        -20.0138522937716196151806513061604462         20.0109885794614444903370880160446317      
   5.00089999999999999999999999999999941E-0002   1.99870780797735057639025875658185665        -3.50009359736000930137978112096175854E-0003  -18.8494124927161669368365036483630314        -18.8168223959289560252904063973895548         18.8331154800186054852773365368145029        -19.3336968660494560103933164655958877        -19.3399069968096324385643245662950332         19.3368066348758358400001232500983923      
   5.25089499999999999999999999999999885E-0002   1.99861616168728593530125078362782711        -3.80923708642933249808166259196949401E-0003  -18.3339943832088925352512948384657501        -18.2993656961458152538103838557973221         18.3166777682130299252078773408478034        -18.7072897599393784972627479743610000        -18.7139908079383559401475318826116419         18.7106457714337444738881505068781034      
   5.50088999999999999999999999999999829E-0002   1.99852250722610704490969836472570035        -4.13010009562396309956388624814687738E-0003  -17.8531283214435004618876571283231913        -17.8164444391878529646261524124753992         17.8347837732098082309026520020856639        -18.1235693984820207687904831704875658        -18.1307773499080475889880622407541931         18.1271797305025666170585619624536399      
   5.75088499999999999999999999999999773E-0002   1.99842685279295756435057015047040807        -4.46260764613108908048880411811781792E-0003  -17.4030753471212320455305183298454364        -17.3643209746672115803629087772870499         17.3836951888548137311612407598871555        -17.5780079778701079439540450106560819        -17.5857385876850582834062627268221693         17.5818805972611781872666302920291289      
   6.00087999999999999999999999999999717E-0002   1.99832920315341126053622633934414501        -4.80668785566263224314646827510524555E-0003  -16.9806465548166929821135500056559945        -16.9398075984105362348517586069911381         16.9602237096026844490521496523962668        -17.0667272199394755745933854030913270        -17.0749960100840674066416982726527132         17.0708699816447909774218318739776197      
   6.25087499999999999999999999999999661E-0002   1.99822956011103558818407307904544733        -5.16227152529236070901595546474634478E-0003  -16.5831028282386575522739158471033598        -16.5401662982443483369016208365728011         16.5616307705393327986282114506961216        -16.5863822872529370418221896762616785        -16.5952045460032137038691297110557049         16.5908029340019826742627501684272264      
   6.50087000000000000000000000000000087E-0002   1.99812792290841835463585721518431117        -5.52929179483010481454010629025110850E-0003  -16.2080760552017448506473097638424728        -16.1630299789260019044186811109652468         16.1855487673325795609746728414097550        -16.1340702255441267375924741790558357        -16.1434610078328571014991707251865161         16.1387763880187450799649196099666449      
   6.75086500000000000000000000000000031E-0002   1.99802428857015231246455558107931226        -5.90768385369308253166333149758775834E-0003  -15.8535065904378801932404039762001693        -15.8063399336135695768820890410856501         15.8299185233720606658491144095760514        -15.7072570162796296963613280303218059        -15.7172311448234047158862267354726867         15.7122562136814027633462383041643636      
   7.00085999999999999999999999999999975E-0002   1.99791865219769247142721336436868671        -6.29738469704830724919956293386723461E-0003  -15.5175931505244211998996850933027658        -15.4682957463624459000585866378900600         15.4929391884807559217699025707744084        -15.3037189132766065861948951770759241        -15.3142909803725811395229733817032276         15.3090185542271791072714361220645972      
   7.25085499999999999999999999999999919E-0002   1.99781100722402706239806808310651798        -6.69833291913469846100580173147567455E-0003  -15.1987523226813128935987308206073209        -15.1473148075709353277724471053423551         15.1730277510354687767884422953154847        -14.9214948598223463129868366895645755        -14.9326792296983765099241878920841133         14.9271022435387269982293672931428315      
   7.50084999999999999999999999999999864E-0002   1.99770134563457659103691334902357839        -7.11046853730986560202746475263870162E-0003  -14.8955855811928038383841024682595393        -14.8419993362684891757427792339490077         14.8687860573208664129668953303484543        -14.5588475858065884660568076322566107        -14.5706583974254450044534810172537346         14.5647699035019176103181179905295826      
   7.75084499999999999999999999999999808E-0002   1.99758965815954320060963746479358006        -7.53373284163292290529448541589361408E-0003  -14.6068522200599781074257953010840260        -14.5511093179661018643959825692433996         14.5789737467799722221828780214474104        -14.2142315663849835978809275554879572        -14.2266827366178073408301149707993821         14.2204759028524855274059458144394338      
   8.00083999999999999999999999999999752E-0002   1.99747593444199289811795169266906790        -7.96806826578342714790661039141611769E-0003  -14.3314469872638421408451714329079986        -14.2735401435421915952822601202144606         14.3024858885876508242500641551839827        -13.8862664505719544540960125189172289        -13.8993716776685234066640461685748688         13.8928397859159835448647016941449534      
   8.25083499999999999999999999999999696E-0002   1.99736016318520630611081669825901297        -8.41341827589480105842386780791067650E-0003  -14.0683814848263139497703824913047127        -14.0083040134292051310301019238595887         14.0383343837733860456469144131889466        -13.5737148847594214470419166531067983        -13.5874876520534261737661870083683892         13.5806240962428142102337489787791563      
   8.50083000000000000000000000000000122E-0002   1.99724233228223526083459924709903845        -8.86972727449786314978481932984412153E-0003  -13.8167686073147714616397531836405933        -13.7545143798118677263344006514421565         13.7856324055716466152876984191472119        -13.2754638934059748771021445553648772        -13.2899174732026128431839636343877442         13.2827157573874681464024131266707751      
   8.75082500000000000000000000000000066E-0002   1.99712242893011972572677702681797989        -9.33694051726309862360510809266909531E-0003  -13.5758094488062375874446788144091410        -13.5113728569081787614461319061259446         13.5435813080434336122401669933143665        -12.9905091586510258759214971302113783        -13.0056566162520453359723023436053628         12.9981103525904028921180058369150577      
   9.00082000000000000000000000000000010E-0002   1.99700043973082717033145621838659767        -9.81500404062667752057677653241397943E-0003  -13.3447822282067561291018338982218637        -13.2781581492753632197346870627292525         13.3114595528878960265047085747047702        -12.7179416776634715638996979095716621        -12.7337958754915100983163278658153692         12.7258987821754474553459672085767858      
   9.25081499999999999999999999999999954E-0002   1.99687635078065576506049166769009922        -1.03038645987058610987714972841818438E-0002  -13.1230328749170780074963123809135098        -13.0542166401716717337912183997045873         13.0886132964550241373107860372705669        -12.4569363820646097115615334649155705        -12.4735099838544406854594079160674944         12.4652558830053451117640915068209211      
   9.50080999999999999999999999999999898E-0002   1.99675014774957885218537154243351357        -1.08034696081703019824866753587149086E-0002  -12.9099669881509058407746309938660638        -12.8389543533143520616739560590309694         12.8744483502827092185582556363634139        -12.2067423856702397431084309234841967        -12.2240478606994973348515756621864642         12.2154306762428437443357947532983941      
   9.75080499999999999999999999999999843E-0002   1.99662181595178985666152634063277690        -1.13137670999491278000750127845683487E-0002  -12.7050429388498192344486160828592958        -12.6318300570072428237369587084042971         12.6684232841169587708213808864226317        -11.9666745908435089737424344369050264        -11.9847242181797243373896238443036870         11.9757379737110178972683287001679214      
  0.100007999999999999999999999999999979         1.99649134040852526498239157979362248        -1.18347056768291313223152518060003605E-0002  -12.5077659268529226991958670592130204        -12.4323493233213841023992977420296488         12.4700434840859877473795199319651078        -11.7361064341866471762144351696430068        -11.7549123069310930847736602634726447         11.7455511235827928486023853387828977      
  0.102507949999999999999999999999999973         1.99635870590409158418380758323751798        -1.23662344761443128141177672196739977E-0002  -12.3176828405540370938070646214270841        -12.2400593895834704667146287066242517         12.2788560132720108729148826819541811        -11.5144635922840783203980324429970920        -11.5340376217960712006986062220279484         11.5242957161137305887929162889193493      
  0.105007899999999999999999999999999967         1.99622389703589480303067661130304868        -1.29083031368772794218385682229772434E-0002  -12.1343777937983114625861208372442659        -12.0545446969431944850363994161613634         12.0944451494422000982693363053730872        -11.3012185001081169959291793673280158        -11.3215724201961353274768228446208211         11.3114441020306359072663628191284162      
  0.107507850000000000000000000000000010         1.99608689825916343872255478144441607        -1.34608617705932251190405686747116317E-0002  -11.9574682368043968002858955472610797        -11.8754230028223841884319593862240581         11.9164284967333310148407854219860530        -11.0958855602991533065154979046305673        -11.1170309313674612854108364365359983         11.1065106017890473611830385382644960      
  0.110007800000000000000000000000000004         1.99594769392696526051184343610923429        -1.40238609357110698064628910174903142E-0002  -11.7866015556411215607031925798326189        -11.7023419817895786080057532955627188         11.7444535858264113072449458420449761        -10.8980169421952149365275321599258239        -10.9199651553366826832514245777615275         10.9090473045754993621915007701204641      
  0.112507749999999999999999999999999999         1.99580626832604041275069455008086167        -1.45972516146867678194510437022645078E-0002  -11.6214520891518216457812911626816077        -11.5349762437661338107444070756556143         11.5781948915109147469159516733070706        -10.7071988862535330604326754467573664        -10.7299611672810645846012891522302992         10.7186403726980386590503267728554340      
  0.115007699999999999999999999999999993         1.99566260570890762673610481615497077        -1.51809851937431678043362329191307234E-0002  -11.4617185039081289014726479692176447        -11.3730247101570838710603969452392251         11.4173512082261357187417577388451709        -10.5230484431834727776060222377303130        -10.5466358565939291448609012670316543         10.5349067806850909208925831141581868      
  0.117507649999999999999999999999999988         1.99551669032264365094003109409474613        -1.57750134448310269434017238922174515E-0002  -11.3071214773329704312684438828965922        -11.2162082980566166132078234020796233         11.2616433337244709744970917313577396        -10.3452105883203353544386616118146240        -10.3696340411861063411809334997575871         10.3574914296228147707519109812984064      
  0.120007599999999999999999999999999982         1.99536850643468741904287518831985605        -1.63792885095484024322072993390291050E-0002  -11.1574016469846146675623178302444890        -11.0642678705289690902436706164021921         11.1108120188529495659159007569291107        -10.1733556610008416164184454260146478        -10.1986259067853032591957121156596412         10.1860645864922920390148472337893262      
  0.122507549999999999999999999999999977         1.99521803835597856214797747985425977        -1.69937628847819252568877139898521563E-0002  -11.0123177904729899360790088098267776        -10.9169624174439470254212114650798694         10.9646161479282263333419319093489327        -10.0071770863367536339038564161784997        -10.0333047286307761862861863241725889         10.0203196059034724991024800529591132      
  0.125007499999999999999999999999999971         1.99506527046170362157597434280724637        -1.76183894098644399930249321128017493E-0002  -10.8716452058489209834009124510684691        -10.7740674367148276836770899049271252         10.8228311195492417236819555218664714        -9.84638934312579839702286047572503277        -9.87338483930326060382501119507778620         9.85997089796543022618729203178178852      
  0.127507450000000000000000000000000014         1.99491018720989187438620859037429480        -1.82531212550700198118579275012739606E-0002  -10.7351742667746427398563479034530319        -10.6353734902533627220499772695820193         10.6852474021590860747249275075240427        -9.69072614692922246629430043496997454        -9.71859981172016214471866782902466553         9.70475211132259551754446463279186573      
  0.130007400000000000000000000000000008         1.99475277315807533157892151406888167        -1.88979119112901398053441916761807536E-0002  -10.6027091305158838317738740257580449        -10.5006849126878665684688814273453290         10.5516692423992075562037727198793472        -9.53993882177480863930478759819505860        -9.56870083075541220827923051695904016         9.55441450481607780374096643141678069      
  0.132507350000000000000000000000000002         1.99459301297820361243539323052324140        -1.95527151807543953243236702315919033E-0002  -10.4740665799247966176784990334055472        -10.3698186540187755251738876176674208         10.4219135074277948529254277548026003        -9.39379483766691453634747776856006197        -9.42345523066603309704639223475114270         9.40872548495188013535668021344628439      
  0.135007299999999999999999999999999997         1.99443089146998353748583947725587581        -2.02174851686760683748459193040369727E-0002  -10.3490749832158757322765038313065046        -10.2426032400184121711879294083071581         10.2958086450067729181626846335914174        -9.25207649422504341177739974948094036        -9.28264517864733214060419627155245507         9.26746728949771845828799711241751833      
  0.137507249999999999999999999999999991         1.99426639357279499619077670790504210        -2.08921762757174771788391413231458736E-0002  -10.2275733575600523045009107042107815        -10.1188778364042785871092515376114265         10.1731937473846671471606613012642387        -9.11457973342998042298105731110226262        -9.14606648749610168451800512292636331         9.13043580018764917546492793928949411      
  0.140007199999999999999999999999999986         1.99409950437631857808106701976941557        -2.15767431911827289460874386317439982E-0002  -10.1094105244053867063760666786658192        -9.99849140469803317257159193316148738         10.0539177068856247513856914820340389        -8.98111306671318522299251479405066603        -9.01352754261780286012667491809272548         8.99743946977033793481797573337587014      
  0.142507149999999999999999999999999980         1.99393020912999630664091044037134998        -2.22711408868565167372191051383079008E-0002  -9.99444434603323756194591974782862487        -9.88130193928240138686754846052462527         9.93783845271515729765411289082467082        -8.85149660354748705713122411810268296        -8.88484833053601749648434064008898743         8.86829835055913356078833883221724810      
  0.145007099999999999999999999999999974         1.99375849325143432767885966874320869        -2.29753246114171962870143729067006394E-0002  -9.88254103422309547045730534892408728        -9.76717577653226158858139286206340253         9.82482225985731913315080758547371281        -8.72556117033971775652064978373273940        -8.75985955770499958076015398534643499         8.74284321328467926511537239417992519      
