#   7.99133333333333333333333333333333372E-0002   2.00085639377568679842061876028245486        -2.89371664273170063226665799802120683E-0002
#   8.04600000000000000000000000000000026E-0002   2.00110735258512324221928155922184677        -2.92766453548664373447837230944586863E-0002
#   8.10066666666666666666666666666666680E-0002   2.00135941340743671903856603593779336        -2.96152802046565915595443556211744748E-0002
#   8.15533333333333333333333333333333333E-0002   1.95277414171854889656110130723473267         2.03567656145887976213678535146694281E-0057
#   8.15533333333333333333333333333333333E-0002   2.00161257166131083205530977664904778        -2.99531030792423941295560222829598955E-0002
#   8.15986822780000000000000000000000070E-0002   1.93142508328932547863532478424807683         5.05325153257149389224305103329787650E-0055
#   8.20000000000000000000000000000000006E-0002   1.99104565338121034837257137873985176        -1.32965471077130424510870834423371883E-0003
#   8.20999999999999999999999999999999987E-0002   1.99107204663846015442177132584587105        -1.67578220476717681556875690612164111E-0003
#   8.20999999999999999999999999999999987E-0002   2.00186682281317439426909713620236015        -3.02901444452881466388353293394110843E-0002
#   8.21456533000000000000000000000000043E-0002   1.99108410492413369779419535417417216        -1.81209769961391007375854898346712653E-0003
#   8.21456533000000000000000000000000043E-0002   1.99108410492413369779419535417417216        -1.81209769961391007375854898346712653E-0003
#   8.21456533000000000000000000000000043E-0002   1.99108410492413369779419535417417216        -1.81209769961391007375854898346712653E-0003
   8.21456533000000000000000000000000043E-0002   1.99108410492413369779419535417417216        -1.81209769961391007375854898346712653E-0003
   8.24500000000000000000000000000000043E-0002   1.99116463357027364431243739198985909        -2.54202628408516708502085873407858642E-0003
   8.29000000000000000000000000000000080E-0002   1.99128415444733255511771614161411974        -3.34493277718909173430591137394432054E-0003
   8.33499999999999999999999999999999997E-0002   1.99140421487363471046415637715503765        -3.99350421227414770504873131791541425E-0003
   8.38000000000000000000000000000000034E-0002   1.99152481371936452521978982118837730        -4.55416951958263229049662893196787068E-0003
   8.42500000000000000000000000000000071E-0002   1.99164594986343184151234753070483500        -5.05626220451278540413139775930141280E-0003
   8.46999999999999999999999999999999988E-0002   1.99176762219327066334669061119155599        -5.51580614437008831616886702447087464E-0003
   8.51500000000000000000000000000000025E-0002   1.99188982960464741142359751330856694        -5.94268527319072620385920680602348077E-0003
   8.56000000000000000000000000000000062E-0002   1.99201257100147815777565584394603757        -6.34350200590290404076465099619432909E-0003
   8.60499999999999999999999999999999979E-0002   1.99213584529565433015951346035527460        -6.72292367715884692207142148681063430E-0003
   8.65000000000000000000000000000000016E-0002   1.99225965140687640489160716208158531        -7.08439269036294405525457810865672881E-0003
   8.69500000000000000000000000000000054E-0002   1.99238398826249513405259796990868420        -7.43053325149601449533201285708443497E-0003
   8.73999999999999999999999999999999970E-0002   1.99250885479735987877896580849959590        -7.76339948410880637967250369106949763E-0003
   8.78500000000000000000000000000000008E-0002   1.99263424995367364477281877952722414        -8.08463453126534585594337352066802718E-0003
   8.83000000000000000000000000000000045E-0002   1.99276017268085443925596106005845927        -8.39557680293229701189561474831521135E-0003
   8.87500000000000000000000000000000082E-0002   1.99288662193540259043324813895316154        -8.69733335647316622864794828567006800E-0003
   8.91999999999999999999999999999999999E-0002   1.99301359668077369117324055225658072        -8.99083203743957758675728585259635747E-0003
   8.96500000000000000000000000000000036E-0002   1.99314109588725684811939217061958846        -9.27685943962691016573347551776001238E-0003
   9.01000000000000000000000000000000073E-0002   1.99326911853185793586885080311229508        -9.55608912850776507340226443293622815E-0003
   9.05499999999999999999999999999999990E-0002   1.99339766359818757325283031350937008        -9.82910301487492784223775894513914484E-0003
   9.10000000000000000000000000000000027E-0002   1.99352673007635355517485203276876972        -1.00964078057593630394675433621465538E-0002
   9.14500000000000000000000000000000064E-0002   1.99365631696285748896133010256909959        -1.03584478502125825792190541012226437E-0002
   9.19000000000000000000000000000000101E-0002   1.99378642326049539880132391726955463        -1.06156153001692063232506060786801188E-0002
   9.23500000000000000000000000000000018E-0002   1.99391704797826207564509178026725296        -1.08682582413813787556828210926509233E-0002
   9.28000000000000000000000000000000055E-0002   1.99404819013125896293861991313965221        -1.11166872686467826377612855536241205E-0002
   9.32500000000000000000000000000000092E-0002   1.99417984874060538083584245230404492        -1.13611808539985526600164333111401473E-0002
   9.37000000000000000000000000000000009E-0002   1.99431202283335290309212813140812899        -1.16019897678215899964426145283236406E-0002
   9.41500000000000000000000000000000046E-0002   1.99444471144240271174019602359367065        -1.18393407492101395464687608475242831E-0002
   9.46000000000000000000000000000000084E-0002   1.99457791360642576491948705504678975        -1.20734395755574204777309546721384978E-0002
   9.50500000000000000000000000000000000E-0002   1.99471162836978562290691049398438555        -1.23044736472122800723203277595385451E-0002
   9.55000000000000000000000000000000038E-0002   1.99484585478246378651381496912858198        -1.25326141775506805331431474750600438E-0002
   9.59500000000000000000000000000000075E-0002   1.99498059189998741060233270273381943        -1.27580180595797880700781423684104679E-0002
   9.63999999999999999999999999999999992E-0002   1.99511583878335926356362922247473267        -1.29808294655339747502459328146287720E-0002
   9.68500000000000000000000000000000029E-0002   1.99525159449898981121922350084170155        -1.32011812246414777656336895281797445E-0002
   9.73000000000000000000000000000000066E-0002   1.99538785811863131078110335272634252        -1.34191960154820462662131940997471988E-0002
   9.77500000000000000000000000000000103E-0002   1.99552462871931380726210362171477716        -1.36349874024991628454564634630833373E-0002
   9.82000000000000000000000000000000020E-0002   1.99566190538328293108883674937197299        -1.38486607408206634130694815195579333E-0002
   9.86500000000000000000000000000000057E-0002   1.99579968719793940165796651353828792        -1.40603139692422732326729308289318790E-0002
   9.86500000000000000000000000000000057E-0002   1.99579968719793940165796651354413716        -1.40603139692422732326729308378650312E-0002
   9.88750000000000000000000000000000015E-0002   1.99586876725298318961931125147505940        -1.41654117936062179480917912144502523E-0002
   9.91000000000000000000000000000000094E-0002   1.99593797325578014721416002110951232        -1.42700383077883375934890210986910196E-0002
   9.91000000000000000000000000000000094E-0002   1.99593797325578014721416002111911462        -1.42700383077883375934890211140568997E-0002
   9.93250000000000000000000000000000053E-0002   1.99600730509367926465743594523927973        -1.43742039654792135176642554574576154E-0002
   9.95500000000000000000000000000000011E-0002   1.99607676265434095673482806769930037        -1.44779188734934096996325479900494542E-0002
   9.95500000000000000000000000000000011E-0002   1.99607676265434095673482806771059325        -1.44779188734934096996325479827068613E-0002
   9.97750000000000000000000000000000090E-0002   1.99614634582573534892784274571728033        -1.45811928073218094045974294113393079E-0002
   1.00000000000000000000000000000000005E-0001   1.99621605449614058450183871225378122        -1.46840352258034261766167059495331167E-0002
   1.00000000000000000000000000000000005E-0001   1.99621605449614058450183871225378122        -1.46840352258034261766167059495331167E-0002
   1.00000000000000000000000000000000005E-0001   1.99621605449614058450183871225378122        -1.46840352258034261766167059495331167E-0002
  0.114000000000000000000000000000000011         2.00079582215114691794224573454788794        -2.04960029864604317950654216841888478E-0002
  0.127999999999999999999999999999999993         2.00583658568440344961876605010377033        -2.56679092473223299019981455394810068E-0002
  0.141999999999999999999999999999999999         2.01131696549331342953575610371277411        -3.05311830285398779715717825986145140E-0002
  0.156000000000000000000000000000000005         2.01721821150260840552047823509885334        -3.52108475121226400102395472933969142E-0002
  0.170000000000000000000000000000000011         2.02352358975775676492932627974045575        -3.97636712008289814125653326786597519E-0002
  0.184000000000000000000000000000000017         2.03021792269959696325463650614232750        -4.42173832938472346362661160266170304E-0002
  0.197999999999999999999999999999999998         2.03728725057532072356434958893282940        -4.85855872743426805183886319523101810E-0002
  0.212000000000000000000000000000000004         2.04471858641289374576064982551892506        -5.28744713607072150965603961754747737E-0002
  0.226000000000000000000000000000000010         2.05249974099398977726176018961094445        -5.70861761026737181667201655689371128E-0002
  0.240000000000000000000000000000000016         2.06061919886757955472992633541156159        -6.12206154782909425602407205685942149E-0002
  0.254000000000000000000000000000000022         2.06906603084260937066052829133116230        -6.52765139647255101882072126154094279E-0002
  0.268000000000000000000000000000000004         2.07782983210667927161275444517980738        -6.92520178081509452497999920188427419E-0002
  0.281999999999999999999999999999999986         2.08690067804551224730585881878926086        -7.31450624510565222590069275030588419E-0002
  0.296000000000000000000000000000000016         2.09626909206042332878059408979316503        -7.69535944504381093244536953449496425E-0002
  0.309999999999999999999999999999999998         2.10592602133462092490588577338905668        -8.06757037771347959256718307378759207E-0002
  0.323999999999999999999999999999999980         2.11586281771163516361706943894299413        -8.43096996166592558162514973214014712E-0002
  0.338000000000000000000000000000000010         2.12607122173039171181384955854805166        -8.78541499937563460974920913649644628E-0002
  0.352000000000000000000000000000000040         2.13654334849672964979970698417920246        -9.13078980569752451170147212183746170E-0002
  0.365999999999999999999999999999999974         2.14727167452531436906247523695063234        -9.46700633266334387887022056815368215E-0002
  0.380000000000000000000000000000000004         2.15824902500726588912556802193546495        -9.79400333803637051815790361574361705E-0002
  0.394000000000000000000000000000000034         2.16946856118321513667849083383441865       -0.101117449637074943552322821949266651      
  0.407999999999999999999999999999999968         2.18092376765536197416051724789782661       -0.104202189710638660685173878226401726      
  0.421999999999999999999999999999999998         2.19260843957495736247466601094792308       -0.107194348008603107101198668081233327      
  0.436000000000000000000000000000000028         2.20451666970786749824640507724367914       -0.110094215709563959489976563855812349      
  0.449999999999999999999999999999999961         2.21664283542111276244859258344499648       -0.112902260879205116556032606580029279      
  0.463999999999999999999999999999999992         2.22898158565531311890671601947028402       -0.115619109224685284370270624251086166      
  0.478000000000000000000000000000000022         2.24152782795753067294783637564858354       -0.118245525804419645021116168701063891      
  0.491999999999999999999999999999999955         2.25427671565024144398667567499993934       -0.120782397881813516891773780612414096      
  0.505999999999999999999999999999999985         2.26722363520809642318751860568291492       -0.123230719021210739309025334738622349      
  0.520000000000000000000000000000000015         2.28036419390689022827617357483039717       -0.125591574461259354935189416947013660      
  0.534000000000000000000000000000000045         2.29369420780024952959536545695103907       -0.127866127757405099280685654736374480      
  0.547999999999999999999999999999999979         2.30720969007001763353349323029698485       -0.130055608655862581075830824657593811      
  0.562000000000000000000000000000000009         2.32090683978683624511609738483293417       -0.132161302142281629262510239994659310      
  0.576000000000000000000000000000000039         2.33478203110845060095890263983709665       -0.134184538596591059713145860527450651      
  0.589999999999999999999999999999999973         2.34883180293505096033529589136492033       -0.136126684979094016881542676329167559      
  0.604000000000000000000000000000000003         2.36305284903364685387368904157506607       -0.137989136970285375319328812872215226      
  0.617999999999999999999999999999999937         2.37744200863709861064583864747611932       -0.139773311986938086676088558150858981      
  0.631999999999999999999999999999999967         2.39199625751799353669305733274776797       -0.141480642998930246209705651002326804      
  0.645999999999999999999999999999999997         2.40671269953300461481998595157864536       -0.143112573074443377062581309409017532      
  0.660000000000000000000000000000000027         2.42158855862963859277316112390720742       -0.144670550585102088987807860185027590      
  0.673999999999999999999999999999999961         2.43662117130428724811732389432729524       -0.146156025007014111881489755150325334      
  0.687999999999999999999999999999999991         2.45180797949815579077534742325584240       -0.147570443258266983027614500686816149      
  0.702000000000000000000000000000000021         2.46714652391587193553373171444588261       -0.148915246518071053801835625912077015      
  0.715999999999999999999999999999999955         2.48263443775029826740944577860594007       -0.150191867477287069225854373946269989      
  0.729999999999999999999999999999999985         2.49826944079620509067778674790820861       -0.151401727974457965625110746520533594      
  0.744000000000000000000000000000000015         2.51404933393494388144224522697046720       -0.152546236975625227871272195287705286      
  0.757999999999999999999999999999999948         2.52997199397203263104101612249854995       -0.153626788860117611686800888179603472      
  0.771999999999999999999999999999999978         2.54603536880957121940295209237797950       -0.154644761978138024159061444453547850      
  0.786000000000000000000000000000000008         2.56223747293560112255743715042663709       -0.155601517449337032831209003892902078      
  0.799999999999999999999999999999999942         2.57857638321287051300408574121661560       -0.156498398174652536676373315515441873      
  0.813999999999999999999999999999999972         2.59505023494992772169052524203161111       -0.157336728036521283867725832317956602      
  0.828000000000000000000000000000000002         2.61165721823801685735226146737711978       -0.158117811265143561833095075700288057      
  0.841999999999999999999999999999999936         2.62839557453786292071724859917946941       -0.158842931950819687231031176720794878      
  0.855999999999999999999999999999999966         2.64526359350109159472844184840471439       -0.159513353684493056437532207382635161      
  0.869999999999999999999999999999999996         2.66225961001171398994686641682055479       -0.160130319310545132220352130931949577      
  0.883999999999999999999999999999999930         2.67938200143380580467182393781475487       -0.160695050777609232894527854658007925      
  0.897999999999999999999999999999999960         2.69662918505221280845836849873984277       -0.161208749074718214934493142359889830      
  0.911999999999999999999999999999999990         2.71399961569381170098563194559359049       -0.161672594241491325442041976316272374      
  0.926000000000000000000000000000000020         2.73149178351754050719307612590472342       -0.162087745442312066381293152235769215      
  0.939999999999999999999999999999999954         2.74910421196208056956256326559849148       -0.162455341095565372738939599798221833      
  0.953999999999999999999999999999999984         2.76683545584071901336517796801584011       -0.162776499050001360746128605499759147      
  0.968000000000000000000000000000000014         2.78468409957354334262097205072184437       -0.163052316801185059594867824101961158      
  0.981999999999999999999999999999999948         2.80264875554771740224779359266179046       -0.163283871741792387685033144904598738      
  0.995999999999999999999999999999999978         2.82072806259715681911619766623482376       -0.163472221440217537797339982984160178      
   1.01000000000000000000000000000000001         2.83892068459346579694301983994823693       -0.163618403942601495332777597822178706      
   1.02399999999999999999999999999999994         2.85722530914051045050141696921473571       -0.163723438093950096469382769822080309      
   1.03800000000000000000000000000000007         2.87564064636549108569608519303782935       -0.163788323874519016053244465121000944      
   1.05200000000000000000000000000000000         2.89416542779983529859228714710834816       -0.163814042748091848340494885731112607      
   1.06599999999999999999999999999999994         2.91279840534366675393465789117486641       -0.163801558019178519944410932011226066      
   1.08000000000000000000000000000000006         2.93153835030801186038933586863486652       -0.163751815196518385743637987005144462      
   1.09400000000000000000000000000000000         2.95038405252928919230241245821118344       -0.163665742360590420857438552729628036      
   1.10800000000000000000000000000000012         2.96933431955098549530569963183585182       -0.163544250533116217878782014010143811      
   1.12200000000000000000000000000000006         2.98838797586775863272886669543560529       -0.163388234046793722020418115802076470      
   1.13599999999999999999999999999999999         3.00754386222752273721898658827718034       -0.163198570913724389889091171973758418      
   1.15000000000000000000000000000000012         3.02680083498736569420684141359242227       -0.162976123191196507692134214283170435      
   1.16400000000000000000000000000000005         3.04615776551942460128309903065485007       -0.162721737343665691933999813977456382      
   1.17799999999999999999999999999999998         3.06561353966310239543605099357136214       -0.162436244599932388623424331375327083      
   1.19200000000000000000000000000000011         3.08516705722024938609184147522121164       -0.162120461304657687972492955474924272      
   1.20600000000000000000000000000000004         3.10481723149015804288850428351194960       -0.161775189263484878025733881169311995      
   1.22000000000000000000000000000000017         3.12456298884142906163921481701637966       -0.161401216081146573024418756684542216      
   1.23400000000000000000000000000000010         3.14440326831796210146406190874856658       -0.160999315492038130898076467111503968      
   1.24800000000000000000000000000000004         3.16433702127650940214358868245963900       -0.160570247682822936502457877818620000      
   1.26200000000000000000000000000000016         3.18436321105339464938694391624765023       -0.160114759606728351473841273561827842      
   1.27600000000000000000000000000000010         3.20448081265816849945019917002444896       -0.159633585289239948653049442764991291      
   1.29000000000000000000000000000000003         3.22468881249211106712992903597587947       -0.159127446124987299017299919605137449      
   1.30400000000000000000000000000000016         3.24498620808963572342333814905470293       -0.158597051165658052210562758505456531      
   1.31800000000000000000000000000000009         3.26537200788077609395869495661498327       -0.158043097398831944598875460542246062      
   1.33200000000000000000000000000000002         3.28584523097305978233937050920850556       -0.157466270017671223756115569713327876      
   1.34600000000000000000000000000000015         3.30640490695118348838004598657675565       -0.156867242681443356434957878626625925      
   1.36000000000000000000000000000000008         3.32705007569301251023191776948259957       -0.156246677766889286532704768892408099      
   1.37400000000000000000000000000000002         3.34777978720052340044843575577583611       -0.155605226610481215382271509131937595      
   1.38800000000000000000000000000000014         3.36859310144440244590347164025941946       -0.154943529741643231529159022483646016      
   1.40200000000000000000000000000000008         3.38948908822109838099608230398338026       -0.154262217107033327670217778322643187      
   1.41600000000000000000000000000000001         3.41046682702120860823739476776646186       -0.153561908286008012221747697788872287      
   1.43000000000000000000000000000000014         3.43152540690815387121019884308371992       -0.152843212697410821916566245525953136      
   1.44400000000000000000000000000000007         3.45266392640616724332142328493927435       -0.152106729797843848353190841653082483      
   1.45800000000000000000000000000000001         3.47388149339668979812611401521005340       -0.151353049271597122926263603178197833      
   1.47200000000000000000000000000000013         3.49517722502232772470380866330343639       -0.150582751212424553404948257582911372      
   1.48600000000000000000000000000000007         3.51655024759758423264516764988365322       -0.149796406297367241862852827669903081      
   1.50000000000000000000000000000000000         3.53799969652563462183040256137385278       -0.148994575952835588519667814465713632      
   1.51400000000000000000000000000000013         3.55952471622046461811872918579995795       -0.148177812513170733048496486649284043      
   1.52800000000000000000000000000000006         3.58112446003374072406510586867962569       -0.147346659371913722732055231064254981      
   1.54199999999999999999999999999999999         3.60279809018582711287248015362026312       -0.146501651126017431047099725126607005      
   1.55600000000000000000000000000000012         3.62454477770040669654345813310104810       -0.145643313713241774829741313726518585      
   1.57000000000000000000000000000000005         3.64636370234220460289234726032718056       -0.144772164542977277073725028460800532      
   1.58399999999999999999999999999999999         3.66825405255735056381371935457259564       -0.143888712620745570821760256325782457      
   1.59800000000000000000000000000000011         3.69021502541595279894055626968577596       -0.142993458666628105089367904290623025      
